;0.06226038932800293;-0.01;0.13;0.89
;0.1535482406616211;0.08;0.12;0.89
;0.1710205078125;0.03;0.09;0.99
;0.272491455078125;0.11;0.08;0.87
;0.4706146717071533;0.06;0.1;0.84
;0.47659921646118164;0.1;0.15;0.89
;0.7017827033996582;0.05;0.06;1.02
;0.7345495223999023;0.12;0.01;0.98
;0.8038740158081055;0.05;0.05;0.88
;1.1637499332427979;-0.0;0.77
;1.2026467323303223;-0.04;0.03;0.82
;1.2146153450012207;0.05;0.12;0.89
;1.2455332279205322;0.24;0.06;0.84
;1.5462870597839355;0.03;0.12;0.94
;1.6259596347808838;-0.0;0.08;0.87
;1.7398953437805176;0.12;0.08;0.98
;1.7630975246429443;0.02;0.18;0.8
;2.1530210971832275;0.01;0.1;0.89
;2.171969175338745;0.1;0.08;0.86
;2.195906400680542;0.03;0.05;0.91
;2.4027419090270996;0.05;0.68
;2.495997428894043;0.11;0.08;0.96
;2.514338493347168;0.03;0.1;0.95
;2.525454044342041;0.03;0.04;0.96
;2.628810405731201;0.15;0.08;0.96
;2.8449108600616455;0.11;0.05;0.9
;2.9416556358337402;0.05;0.05;0.8
;3.115976572036743;7.0;0.97
;3.133091926574707;0.14;0.07;0.95
;3.278106927871704;0.12;0.1;0.94
;3.3060309886932373;0.05;0.12;0.87
;3.3733794689178467;0.03;0.07;1.03
;3.4448060989379883;0.11;0.02;0.92
;3.525252103805542;0.12;0.11;0.94
;3.8040008544921875;0.11;0.07;0.94
;3.8160147666931152;0.14;0.05;0.95
;3.8491601943969727;0.05;0.1;0.89
;4.0263073444366455;0.04;0.05;0.91
;4.060137033462524;0.12;0.06;0.92
;4.143668174743652;0.1;-0.05;0.84
;4.2945396900177;0.06;0.07;0.95
;4.431164026260376;0.08;0.9
;4.4551026821136475;0.03;0.08;0.86
;4.528716325759888;0.1;0.09;0.86
;4.60654616355896;0.03;0.08;0.91
;4.63503098487854;0.08;0.09;0.89
;4.663536071777344;0.04;0.04;0.92
;4.68496561050415;0.03;0.11;0.89
;4.723436117172241;0.05;0.05;0.95
;4.793532609939575;0.07;0.08;0.97
;4.825685501098633;0.08;0.11;0.91
;4.9629902839660645;0.05;0.11;0.98
;4.980335712432861;0.03;0.11;0.89
;5.185883045196533;0.08;0.08;0.9
;5.206472873687744;0.02;0.07;0.88
;5.2278828620910645;0.05;0.09;0.93
;5.325421094894409;0.05;0.05;0.86
;5.358047246932983;0.1;0.1;0.95
;5.375998497009277;0.08;0.11;0.99
;5.399501085281372;0.09;0.1;0.91
;5.423438787460327;0.07;0.06;0.84
;5.451920986175537;0.09;0.05;0.94
;5.479965686798096;0.07;0.1;0.97
;5.5609354972839355;0.06;0.08;0.92
;5.818676948547363;6.0;1.01
;6.017683744430542;0.06;0.09;0.97
;6.07388710975647;0.01;0.02;1.0
;6.312427520751953;0.08;0.05;0.88
;6.661474704742432;0.12;0.11;0.99
;6.683021783828735;0.07;0.06;0.95
;6.705729722976685;0.07;0.08;0.91
;6.733274221420288;0.07;0.11;0.93
;6.925212621688843;9.0;0.96
;6.938702821731567;0.02;0.12;0.89
;6.9865734577178955;0.04;0.08;1.04
;7.003525018692017;0.08;0.06;0.92
;7.0755085945129395;0.08;0.08;0.94
;7.2108283042907715;-0.12;-0.17;0.93
;7.236415386199951;-0.29;0.79;2.07
;7.264098644256592;0.35;-0.05;0.38
;7.28356146812439;0.19;-0.12;0.22
;7.3109095096588135;0.25;-0.25;0.47
;7.338517427444458;-0.07;0.07;0.93
;7.371809482574463;-0.02;0.26;1.29
;7.480458736419678;0.12;0.09;1.17
;7.889161825180054;-0.03;0.11;1.2
;8.097002029418945;-0.4;0.5;-0.42
;8.350953102111816;0.17;0.88
;8.480833292007446;0.01;0.07;0.56
;8.500347375869751;1.79;-0.5;2.95
;8.529416799545288;2.1;0.03;3.35
;8.556955814361572;-1.19;0.29;-0.23
;8.590554475784302;-0.38;0.85;2.24
;8.618943452835083;-0.0;0.26;1.14
;8.64708685874939;-0.11;-0.12;0.56
;8.752059698104858;0.0;0.24;1.25
;8.797944068908691;-0.1;0.08;1.06
;8.809370040893555;0.23;0.06;1.19
;8.841541767120361;0.04;0.1;0.69
;8.85257363319397;-0.13;0.12;0.91
;8.874902248382568;0.22;0.02;1.26
;9.021639585494995;0.2;0.02;1.23
;9.033565998077393;0.13;0.09;0.95
;9.056128740310669;-0.11;0.12;0.75
;9.088039875030518;0.12;0.14;1.1
;9.11482048034668;0.14;0.06;0.95
;9.164990901947021;-0.11;0.08;0.25
;9.194910049438477;-0.1;0.29;0.17
;9.224829912185669;0.47;0.06;1.69
;9.254749774932861;0.07;-0.35;0.6
;9.284672737121582;-0.03;-0.5;0.92
;9.308606624603271;0.25;0.29;1.25
;9.608556985855103;18.0;0.37;0.57
;9.759186267852783;3.0;0.14;-0.1
;9.788109302520752;0.11;-0.36;1.25
;10.314642429351807;-0.01;-0.53;0.11
;10.39841914176941;0.16;-0.02;1.35
;10.420360803604126;0.08;0.07;0.97
;10.438315153121948;-0.31;-0.21;0.31
;10.718008995056152;0.02;-0.11;-0.03
;11.241241455078125;0.55;0.79;1.25
;12.24066948890686;0.43;-0.31;1.0
;12.273966550827026;0.3;0.4;1.87
;12.469878196716309;0.76;-0.06;2.69
;12.497199058532715;-0.98;0.38;-0.1
;12.51968765258789;0.16;-0.49;0.06
;12.542198419570923;0.07;0.83;2.6
;12.698683023452759;83.0;-0.71;-0.2
;13.013704538345337;0.45;-0.03;1.22
;13.12625503540039;0.13;0.52;1.8
;13.194076776504517;0.24;0.77;3.19
;13.239933729171753;-0.21;0.64;0.9
;13.263866186141968;0.25;-0.88;0.45
;13.410823822021484;0.16;1.11;1.79
;13.439018964767456;0.47;0.04;0.41
;13.473452806472778;0.81;-1.01;0.34
;13.495499610900879;0.69;0.03;0.77
;13.523098707199097;0.83;0.39;1.93
;13.547178745269775;-0.28;0.56;1.14
;13.57524585723877;-0.07;0.42;1.2
;13.60728669166565;0.19;-0.1;0.65
;13.63580322265625;0.44;-0.14;1.52
;13.663833856582642;-0.22;-0.25;0.29
;13.69375491142273;-1.02;-0.48;0.77
;13.737070798873901;-1.55;1.14;-0.36
;13.909305572509766;9.0;0.44;2.09
;14.175593614578247;0.11;0.09;0.78
;14.193541765213013;-0.01;-0.06;0.74
;14.220849752426147;0.17;0.03;1.2
;14.250312089920044;0.03;0.14;0.9
;14.331750631332397;0.02;-0.06;0.83
;14.354895114898682;0.23;0.03;1.1
;14.388426065444946;0.04;0.07;0.82
;14.410038709640503;-0.0;0.13;0.83
;14.437778949737549;0.14;0.01;1.09
;14.45515751838684;0.08;-0.03;0.88
;14.49062728881836;0.04;0.06;0.84
;14.666157722473145;0.01;0.1;0.79
;14.772436380386353;0.09;0.99
;14.901539087295532;0.03;0.05;0.91
;14.913426399230957;0.09;-0.03;0.89
;14.935887098312378;0.09;0.03;0.9
;14.965522289276123;0.12;0.11;1.01
;14.988505125045776;0.08;0.12;0.94
;15.01244068145752;0.03;0.06;0.89
;15.036378145217896;0.04;0.08;0.97
;15.061310052871704;0.07;0.06;0.96
;15.085267066955566;0.04;0.12;0.87
;15.717158794403076;0.06;0.14;0.9
;15.782793760299683;0.06;0.03;0.94
;15.871419906616211;0.1;0.02;0.88
;16.009052515029907;0.02;0.05;0.89
;16.03398633003235;0.06;0.04;0.82
;16.18137526512146;0.17;0.18;1.49
;16.206307888031006;0.11;0.42;0.9
;16.230244874954224;0.04;0.1;0.97
;16.26016902923584;0.11;-0.31;0.41
;16.297065258026123;-0.14;-0.57;0.11
;16.319137573242188;0.25;0.23;1.24
;16.342198610305786;0.1;0.57;1.95
;16.68946671485901;0.01;0.13;1.14
;16.779820680618286;0.23;-0.04;1.17
;16.796443939208984;0.13;0.18;1.07
;16.825940132141113;-0.01;0.19;0.75
;17.029152393341064;-0.0;1.06
;17.13817572593689;5.0;1.14
;17.2302405834198;0.11;0.05;1.0
;17.24997568130493;0.05;0.02;0.88
;17.260733127593994;0.07;0.04;0.94
;17.282773733139038;0.03;0.16;0.86
;17.360666036605835;-0.05;-0.8;0.1
;17.38822078704834;0.2;0.53;2.25
;17.47260069847107;0.13;-0.02;2.36
;17.497533082962036;-0.1;-0.2;0.68
;17.579086780548096;1.11;-0.68;1.07
;18.079493761062622;0.52;-0.0;0.93
;18.26836133003235;0.22;0.26;1.73
;18.647125959396362;-0.03;0.3;2.86
;18.91498637199402;-0.22;-0.46;0.71
;19.18690299987793;0.14;-0.34;0.24
;19.425462245941162;19.0;1.94;1.21
;20.017577409744263;0.39;0.97;1.68
;20.088772535324097;0.09;-0.26;1.02
;20.112375736236572;0.16;-0.04;0.81
;20.13418483734131;-0.05;0.08;0.57
;20.1463782787323;0.14;0.22;1.32
;20.220945596694946;-0.02;-0.13;0.89
;20.232431888580322;0.23;0.09;1.25
;20.380274057388306;0.1;0.23;0.89
;20.40420651435852;-0.1;0.16;0.68
;20.422158241271973;0.04;0.05;0.72
;20.51690435409546;-0.07;0.28;0.38
;20.53485679626465;-0.03;0.15;0.25
;20.566773891448975;0.16;-0.54;1.57
;20.643096446990967;0.03;0.37;1.69
;20.66703486442566;0.15;0.43;1.99
;20.696950674057007;-0.06;0.01;0.1
;21.305590629577637;0.09;0.15;0.78
;21.331251621246338;0.14;-0.06;0.94
;21.363950490951538;0.07;-0.06;0.98
;21.438039541244507;0.01;0.01;0.88
;21.46696186065674;0.15;-0.06;1.14
;21.490432500839233;0.08;0.06;1.04
;21.510422229766846;0.02;0.14;0.71
;21.914788007736206;-0.08;-0.02;0.65
;21.946218013763428;0.04;-0.31;0.87
;22.121227741241455;0.19;0.64
;22.14280128479004;0.07;0.33;0.89
;22.166910886764526;0.05;0.63;0.87
;22.183790922164917;0.29;0.75;0.86
;22.210854291915894;0.09;0.65;1.07
;22.22121286392212;0.31;0.73;1.09
;22.24821925163269;0.11;0.63;0.89
;22.266179084777832;0.07;0.32;0.87
;22.491392135620117;0.1;0.21;0.81
;22.515320777893066;0.15;0.14;1.08
;22.543753623962402;0.03;-0.09;1.02
;22.691795587539673;0.11;0.14;0.98
;22.717387199401855;0.07;0.22;0.98
;22.746413469314575;0.1;0.1;0.85
;22.76391100883484;0.04;0.02;0.89
;22.993475198745728;0.04;0.28;0.88
;22.998680591583252;0.04;0.14;1.44
;23.08960509300232;0.04;0.25;1.06
;23.23045802116394;0.23;0.21;1.01
;23.325905561447144;0.14;0.03;0.89
;23.353759765625;-0.01;0.02;0.64
;23.39018726348877;0.07;-0.06;0.86
;23.42010736465454;0.08;-0.18;0.76
;23.809293270111084;0.04;-0.12;0.7
;23.987386226654053;5.0;0.06;0.84
;24.110198259353638;0.11;0.3;0.88
;24.140116691589355;0.11;0.2;0.92
;24.164053678512573;0.08;-0.09;0.86
;24.18809747695923;0.09;-0.1;1.0
;24.20916438102722;0.1;0.12;0.93
;24.232065200805664;0.09;0.21;0.93
;24.242932319641113;0.1;0.13;0.87
;24.277035236358643;0.03;-0.03;0.91
;24.374998807907104;0.11;0.04;0.89
;24.452887296676636;0.16;0.72;2.61
;24.482384204864502;0.25;0.3;1.74
;24.510820865631104;0.26;0.42;1.71
